0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
4.6270827e-05,0.00015830138,2.823843e-05,8.49504e-06,0.07098383,0.9287697,5.1592133e-06,3.2705143e-09,7.425165e-06,0.9136861,0.08479816,0.0005944292,0.0002846912,0.000111251,0.0005179475,4.9362097e-09,9.6535674e-05,0.034828924,0.027795315,0.0026218516,0.7108794,0.038912866,0.18223707,0.0026280698,9.127713e-15,2.6898397e-10,1.5714982e-09,4.4713094e-10,1.0,1.6777263e-10,6.5715283e-10,8.954245e-14,1.8007398e-19,7.98504e-19,2.6201275e-14,6.1910416e-18,1.0,6.6497317e-16,4.0175133e-15,6.429425e-16,4
0.0007680395,0.4769437,0.36096817,0.00029876546,0.16097681,4.2921143e-05,1.326473e-06,2.010438e-07,8.2804824e-08,0.48176047,0.014996607,3.6920762e-13,0.50324285,8.72557e-10,9.351538e-09,3.294731e-12,7.589278e-05,0.06073641,1.8547065e-05,6.5709074e-08,0.9391567,1.1009395e-05,1.0348463e-06,3.2543755e-07,1.2427022e-06,0.00023245579,1.0355644e-06,2.4705077e-08,0.99976474,6.5315184e-08,4.3601773e-07,1.4429701e-09,1.635328e-08,6.0704815e-07,2.7999437e-08,1.2518865e-13,0.9999994,9.15506e-12,4.288426e-09,7.344358e-11,4
0.013931706,0.29207215,0.021667518,0.0032606614,0.65874934,0.008819009,0.0014382865,6.1317805e-05,1.3059001e-05,0.9420387,4.2485167e-06,7.7199314e-10,0.057943165,2.1803359e-07,5.869238e-07,2.3634074e-11,2.3327445e-06,0.07520784,7.562912e-07,1.6026572e-08,0.92478424,2.8396826e-06,1.9109725e-06,6.301793e-08,1.09921285e-20,1.9517501e-14,1.6562075e-18,5.173472e-21,1.0,1.6605767e-13,2.0115783e-18,4.033456e-21,9.936007e-23,7.4769716e-18,5.34237e-25,5.679976e-28,1.0,6.056658e-24,5.056714e-21,7.8467787e-25,4
2.01611e-07,0.30896854,0.00036918477,2.261795e-06,0.69065976,1.0845055e-09,2.1758337e-08,6.7687456e-10,2.802729e-13,9.657517e-05,2.6150374e-10,6.196753e-14,0.99990344,1.845517e-11,4.327211e-10,1.5189448e-10,4.9361865e-05,0.5887291,0.00027345147,2.752413e-07,0.41093427,2.1433982e-06,6.2993117e-06,5.1061274e-06,1.2673512e-11,8.909027e-15,2.0293336e-13,4.4595653e-17,1.0,5.9548083e-22,1.5960362e-12,2.0135805e-12,8.186797e-17,7.259054e-24,4.989075e-22,4.4269806e-28,1.0,9.689463e-28,3.912543e-18,7.987116e-18,4
0.010954037,0.43597102,0.038756147,0.0024012693,0.510168,0.0011014563,0.00058888743,5.9179336e-05,5.285474e-09,0.9948409,7.3639206e-10,1.6854056e-17,0.0051590973,1.7691604e-12,4.1266315e-08,1.6381108e-12,1.5609668e-06,0.2601135,2.3653931e-06,8.7385726e-10,0.7398816,6.538628e-07,2.4262405e-07,1.9581744e-08,3.2453935e-11,2.7858873e-08,2.2541313e-12,4.0214776e-11,1.0,6.230345e-11,1.1015765e-08,8.9258754e-13,3.6286904e-11,1.4944915e-07,3.4735965e-13,3.9728477e-13,0.9999999,1.3133066e-16,5.297742e-10,8.136365e-12,4
0.008806303,0.017311204,1.9165127e-05,0.0020980753,0.9715235,4.5478013e-05,0.0001956624,5.9334593e-07,6.8121336e-10,0.013697319,1.2043636e-05,1.1540672e-09,0.9837266,1.6306434e-05,0.0025434343,4.3252608e-06,2.4123357e-09,0.00013535998,3.7300736e-06,2.0918299e-07,0.99571383,0.00011706568,0.004013333,1.6413547e-05,1.3964406e-06,7.538354e-13,2.9259647e-11,6.0565075e-10,0.99999857,3.312569e-11,1.0119598e-08,1.0840024e-08,9.13422e-07,4.6240323e-17,1.2087558e-11,3.581013e-14,0.99999905,3.7711093e-14,6.0532824e-12,8.4495644e-10,4
3.482572e-05,0.4604056,0.024109777,5.8920512e-05,0.51538926,9.042317e-07,6.682588e-07,4.3627967e-08,4.5849518e-12,2.6172615e-05,1.8152055e-09,3.7348678e-13,0.9999738,6.4800935e-11,3.2441824e-11,1.4392293e-11,3.234045e-05,0.023974834,1.1505484e-05,9.353155e-09,0.9759788,2.27795e-06,1.0478238e-07,9.694225e-08,5.6251457e-12,3.0008397e-15,3.5881387e-15,7.15333e-13,1.0,2.6867023e-17,5.7000975e-13,2.8819084e-11,1.3241744e-21,1.0364527e-24,1.1435739e-24,1.1152788e-22,1.0,3.844768e-24,3.3212132e-20,8.741503e-17,4
0.04375303,0.30287135,0.015076814,0.0028125874,0.62727183,0.007278982,0.00089319336,4.2198906e-05,0.0021275785,0.011953132,0.0022124539,1.7663762e-05,0.93026793,0.053389076,3.221626e-05,2.183884e-08,0.00018778059,0.021645552,0.00014202174,8.0671424e-07,0.977879,9.871542e-05,4.437274e-05,1.7711775e-06,3.6740454e-07,0.0002162728,7.4211975e-10,3.6876275e-12,0.9997832,1.6645102e-09,1.1237674e-07,1.9596052e-12,6.922064e-10,3.804851e-08,7.7593544e-14,9.349214e-19,1.0,1.9132102e-19,6.419325e-13,1.5607508e-16,4
0.0011595491,0.4192869,0.07201136,0.00038693886,0.50705385,8.419792e-05,1.5931999e-05,1.2059162e-06,6.836545e-08,0.17474928,2.1258036e-06,1.4870923e-09,0.81623197,3.2032929e-06,0.008864099,0.00014920867,5.8374048e-05,0.17208354,0.00051169476,2.6084276e-06,0.8273112,1.710462e-05,7.3826304e-06,8.1318985e-06,2.6105456e-09,0.99970585,7.986925e-08,5.548582e-15,0.00029395625,1.491988e-12,5.0769106e-13,4.3418947e-15,7.585742e-16,0.99999917,3.955375e-15,3.8185552e-25,7.89194e-07,8.385994e-23,7.035218e-19,1.13078865e-17,4
0.07811916,0.2477224,0.08892191,0.024263129,0.45586258,0.06825241,0.027904674,0.008953726,1.3323137e-08,0.0057017454,5.6193482e-08,5.175508e-10,0.98838985,0.00051000534,0.005398371,2.7069444e-10,8.535365e-06,0.017712705,1.7050749e-06,3.2403356e-08,0.98119974,4.6183195e-06,0.0010714929,1.1959986e-06,5.487986e-10,7.1670655e-07,2.2280748e-08,2.2254878e-12,0.99999833,9.850431e-07,2.2057867e-08,1.5864617e-11,7.876606e-12,1.06395205e-11,1.5888293e-10,4.4795668e-15,0.9999994,6.1824176e-07,2.0137756e-08,3.5665245e-13,4
8.671209e-06,0.42933124,0.006920778,3.9439816e-05,0.5636991,1.5280281e-07,5.0209064e-07,3.7368203e-08,8.262158e-15,3.1340882e-05,1.0418304e-10,8.997924e-15,0.99996865,2.5607906e-12,1.04906674e-10,5.830044e-11,0.00072639383,0.08625758,0.00029407575,3.1102147e-08,0.91271746,1.492609e-06,1.3877874e-06,1.6111115e-06,4.984307e-08,9.891752e-13,6.334828e-13,8.6419375e-13,1.0,4.7065603e-16,3.2325334e-10,4.5500548e-10,8.548398e-12,3.0705203e-19,2.8867684e-17,2.4714984e-20,1.0,1.3447918e-20,3.2758106e-15,4.067942e-15,4
0.15179916,0.05861296,0.15918043,0.5064887,0.007596866,0.1153545,0.0003751428,0.0005922923,0.011271722,0.00041404652,0.25289366,8.773703e-06,0.33559343,0.39980584,1.17191e-05,8.1955295e-07,0.0057879454,0.00048086594,0.09279032,4.0223182e-07,0.8880446,0.0123715205,0.00052174885,2.5379154e-06,2.8781458e-05,1.7706428e-05,0.00051922887,2.1026623e-05,0.9987294,2.0345562e-05,0.00061680656,4.6657748e-05,1.2957669e-07,6.1605885e-09,0.0002668291,6.292318e-11,0.9997317,4.1526527e-10,7.2769626e-07,5.594391e-07,4
0.130549,0.061361145,0.009242316,0.002325787,0.59548265,0.19898477,0.0019827634,7.158799e-05,5.896649e-08,0.25165108,6.3345424e-06,6.108737e-11,0.748322,3.474242e-06,1.7019354e-05,2.3035727e-09,1.1877159e-05,0.24852328,1.4809498e-05,5.8432853e-08,0.7513536,1.9239667e-05,7.67754e-05,2.3685243e-07,0.0003638587,0.0054157586,5.5600995e-09,4.034014e-09,0.931362,0.06281177,4.6649773e-05,9.485956e-10,3.0871593e-11,4.109173e-08,8.7053005e-14,2.2865514e-14,0.9998481,0.00015172613,1.4770461e-07,5.8942483e-13,4
0.065295614,0.05259678,0.0013056189,0.00422041,0.83043283,0.0069764857,0.03837367,0.00079852075,8.422088e-09,0.0016737835,0.0001490702,5.0199924e-09,0.9908743,6.598099e-06,0.007293015,3.189744e-06,3.6396656e-07,0.0005005496,1.8079154e-05,2.3681298e-05,0.9501744,0.0026371928,0.046469897,0.00017576652,1.2328385e-09,1.2569411e-12,5.075241e-08,1.7606736e-08,0.9999999,4.115271e-12,1.11070335e-08,8.2999035e-10,1.4109329e-12,1.0351765e-16,6.10073e-08,2.4087348e-13,0.9999999,1.2772933e-15,1.7488327e-11,3.547371e-11,4
2.1058664e-05,0.45913002,0.014215912,0.00011409466,0.52651715,5.2743223e-07,1.0658571e-06,1.17581365e-07,1.09933236e-10,0.0006150425,8.948559e-08,2.964432e-12,0.99938476,1.0350581e-10,9.0346425e-10,3.1148775e-10,9.320747e-06,0.0070560095,6.581959e-05,1.0132116e-09,0.9928686,2.080445e-07,4.608266e-09,1.0294623e-08,8.41535e-13,1.1353088e-09,6.353636e-12,5.074648e-13,1.0,2.046755e-14,1.0866536e-08,1.8270877e-09,1.1511268e-19,2.7759874e-17,1.6770925e-18,5.544387e-18,1.0,1.9246066e-20,1.6464885e-13,1.2517823e-13,4
0.0058854,0.011245295,0.0006549949,0.0005760279,0.8861528,0.090705745,0.0047615077,1.8261404e-05,8.253166e-13,0.033420835,2.9532079e-05,1.1047434e-12,0.80904365,5.936138e-09,0.1575033,2.5722043e-06,1.5981675e-05,0.0019201764,0.0012325925,0.00013846118,0.64654535,0.011259998,0.3382763,0.0006112084,1.7516218e-14,7.439185e-09,9.2139224e-10,2.3129815e-08,0.99999857,3.4285677e-10,1.4527749e-06,2.7240982e-10,3.547551e-15,5.821408e-12,3.2472447e-10,1.0935083e-11,0.9999993,5.090193e-13,7.568305e-07,5.833663e-10,4
0.004434682,0.03073404,0.00011950664,0.0036630516,0.9591372,0.00041260532,0.001490602,8.376572e-06,1.1371379e-10,0.0038782011,1.05860545e-05,8.3099516e-10,0.99352515,0.00060004403,0.0019859863,3.6263076e-10,8.187117e-08,0.00046167048,3.656943e-05,2.1755795e-06,0.9801759,0.00040134828,0.018871523,5.0643666e-05,1.9772443e-07,1.4752605e-07,1.3179159e-06,5.16712e-07,0.9891967,0.010798648,2.4073852e-06,7.646427e-09,1.5526227e-08,3.525778e-09,4.1249486e-08,1.6332872e-09,0.99934465,0.00065520994,5.456066e-08,1.251516e-09,4
0.0008639032,0.00526527,6.5863087e-06,0.00033493983,0.9932116,4.1958196e-05,0.00027527972,3.5869377e-07,2.6754014e-12,0.00026364185,6.495748e-07,1.700768e-11,0.7131546,8.176478e-06,0.286573,2.1875837e-09,8.4572844e-07,0.0010792764,0.0006041181,2.0433496e-05,0.6264617,0.0003584111,0.36844242,0.0030328871,9.017057e-18,4.406322e-14,2.1709918e-16,6.958817e-16,1.0,3.623319e-10,7.720779e-14,4.932341e-15,3.3310625e-18,1.1730261e-17,1.1979337e-17,5.429519e-19,1.0,7.0555206e-10,3.2274713e-16,9.620492e-18,4
0.037612822,0.5117659,0.053501442,0.006740698,0.3771025,0.0127618,0.000473902,4.094197e-05,0.00017055009,0.8993824,2.6106658e-05,5.4847207e-09,0.10035278,6.534384e-05,2.706591e-06,1.3581555e-07,4.390377e-05,0.06020754,9.300533e-06,2.983048e-08,0.9397184,1.9244264e-05,1.4172958e-06,1.0707767e-07,1.3130636e-20,2.9428462e-13,1.0320173e-18,6.4404303e-21,1.0,8.359563e-21,5.5948227e-19,2.3745964e-20,1.1959925e-18,9.475661e-10,1.98206e-20,9.257673e-22,1.0,1.9772068e-25,8.8555714e-20,3.644925e-21,4
1.7353426e-05,0.36336425,0.003873931,1.5323447e-05,0.63272524,3.6326517e-07,3.2839798e-06,2.646167e-07,1.6604464e-10,0.004220657,9.5988355e-09,1.0798564e-11,0.99577844,3.4269465e-09,4.3040353e-07,4.3285934e-07,0.00094466406,0.17555483,9.536643e-05,3.9612453e-07,0.8233592,1.0894995e-05,2.5546276e-05,9.14307e-06,2.339766e-13,2.61767e-14,1.1351001e-14,7.313146e-15,1.0,2.5938469e-19,4.6810302e-11,1.6872831e-10,6.0722445e-26,1.3203944e-24,1.9686205e-24,2.7669885e-26,1.0,1.7371597e-27,5.6119043e-18,1.8114214e-16,4
0.10062068,0.04474964,0.0008040142,0.0022655856,0.83741784,0.00976779,0.0042702807,0.00010408542,3.393759e-10,0.00027786923,2.3566727e-07,1.9891328e-11,0.9997218,6.909595e-08,5.5760417e-08,2.3586466e-11,1.9193708e-06,0.001615203,9.753455e-05,1.2767744e-06,0.9949013,0.0025120785,0.0008680418,2.5412087e-06,2.1022308e-06,1.702867e-06,0.00043340516,2.6822623e-05,0.99951303,2.3386257e-10,2.2102966e-05,8.582043e-07,1.7140073e-14,1.13850235e-10,1.1136181e-08,2.813414e-12,1.0,2.4592922e-19,3.3730154e-11,4.5308144e-09,4
8.143724e-06,0.43253997,0.0066110813,8.3135565e-05,0.5607569,1.4646182e-07,5.451451e-07,5.5758626e-08,1.394689e-08,0.057311345,0.00023620049,7.127448e-10,0.94245106,1.983603e-08,1.3629802e-06,3.6228027e-08,1.0990407e-05,0.013826065,0.00092491775,3.29726e-08,0.9852363,1.5887695e-06,1.168068e-08,5.888707e-08,5.71553e-07,1.6633655e-12,3.8605337e-09,4.1100807e-09,0.9999989,1.237984e-12,3.1244713e-09,5.1419397e-07,1.2114679e-09,5.6755004e-18,4.481559e-12,2.927371e-14,1.0,7.731975e-15,3.7504708e-13,3.2873124e-09,4
0.0037941237,0.3413648,0.23119068,0.00090779894,0.4212904,0.001284471,0.00013869072,2.9096895e-05,4.985205e-08,0.15316136,0.0001888385,1.8431122e-10,0.846638,5.5239113e-08,1.1674387e-05,3.945119e-08,3.8418708e-08,0.057047628,1.2448076e-07,3.499848e-10,0.94295037,9.5172356e-07,9.101056e-07,6.066502e-09,0.00022365693,0.011957277,0.0023727024,4.069509e-08,0.98474264,0.00069409434,8.858035e-06,6.78033e-07,4.81601e-08,0.0002941308,4.169985e-06,3.9654436e-15,0.99966145,3.139412e-05,8.860905e-06,9.593737e-09,4
5.0474428e-06,0.5102324,0.019213008,8.134039e-06,0.47054124,6.58352e-08,3.8447652e-08,1.7523352e-09,2.855743e-06,0.99238694,0.0076088686,9.24539e-12,1.4490445e-06,2.2625228e-09,5.138942e-11,8.7119976e-13,0.006810094,0.101670094,0.72605026,2.7352324e-05,0.16532882,0.00011083007,4.2163e-08,2.5624836e-06,0.00079779135,0.000113881506,0.036414657,0.059197802,0.9030153,0.00022447247,0.00023227728,3.8431817e-06,1.8246736e-06,4.661774e-08,0.0001581642,0.00010235922,0.99973685,3.7483082e-07,3.436408e-07,3.433085e-08,4
0.00041867467,0.2591197,0.018698424,0.0002907786,0.7214229,2.942198e-05,1.8573526e-05,1.5284425e-06,3.0836404e-08,0.0021017706,9.832858e-07,6.379541e-09,0.99789363,4.6518414e-07,1.4037837e-06,1.7287248e-06,6.4033316e-06,0.026137868,6.0705275e-07,6.0450994e-10,0.97385424,6.4915747e-07,1.6039296e-07,1.1073121e-08,0.0032127872,0.016495166,0.000108527725,2.1064225e-06,0.97857386,0.001515266,9.207888e-05,2.2537392e-07,8.594367e-05,0.019366601,2.2032664e-05,1.9933346e-09,0.98046726,5.4380445e-05,3.7883071e-06,1.48865995e-08,4
0.0194528,0.44629425,0.50257444,0.020430943,0.01071383,0.0005303727,1.6546984e-06,1.6802896e-06,2.1921644e-09,0.0001306809,0.9998692,1.4175641e-09,6.393089e-08,9.555839e-13,8.267846e-19,1.3020923e-22,0.12354125,0.111272335,0.39015773,0.00034184713,0.37181148,0.0028266234,4.8196953e-06,4.3947257e-05,5.446835e-08,7.628358e-08,0.0010145429,0.02247567,0.9763684,0.00012274581,1.804262e-06,1.6730954e-05,1.8967932e-09,4.521656e-12,2.462566e-06,0.13646425,0.8635135,1.4208777e-05,2.5004883e-07,5.36238e-06,4
7.5881076e-06,0.4874682,0.01133414,1.9061406e-05,0.5011707,1.1196842e-07,1.963082e-07,1.2841901e-08,2.6581105e-12,5.857557e-05,4.0934003e-09,8.312995e-14,0.99994147,1.8000648e-11,5.3299025e-11,3.4647427e-11,0.000574196,0.065879636,0.00030400587,7.7991324e-08,0.93323785,2.0269222e-06,4.985923e-07,1.7876116e-06,1.6579493e-10,1.5262175e-11,3.3562058e-16,1.2729593e-15,1.0,1.10328325e-13,7.378157e-11,1.5849001e-12,8.709142e-19,4.0020543e-20,9.637428e-25,3.8463317e-27,1.0,6.209457e-21,3.0935875e-19,2.0046667e-20,4
0.04830063,0.077594034,0.017372182,0.012189041,0.5895045,0.16007514,0.08790295,0.00706155,1.8646187e-08,0.0067152027,9.85718e-07,1.1487381e-07,0.91496575,0.0011259611,0.077191934,5.875568e-10,2.9167259e-08,0.110341385,7.743284e-08,1.0159535e-08,0.8888865,6.67186e-07,0.00077107653,2.698713e-07,1.0571648e-08,1.8364676e-07,8.8522834e-10,1.2717835e-12,0.9999993,4.6900784e-08,4.3430376e-07,4.9186344e-10,5.2511058e-09,5.112252e-10,3.0117915e-11,8.074743e-15,0.99999976,5.7251133e-13,2.2288229e-07,6.605869e-11,4
0.57959545,0.37859294,2.5124607e-05,1.2101984e-05,0.041773785,5.8790295e-07,3.346288e-08,2.8908353e-10,1.5220617e-05,0.07478914,3.6394304e-05,2.1874826e-06,0.92495954,9.39961e-05,0.00010294724,5.849004e-07,8.121385e-06,0.16886821,1.8094155e-05,1.528325e-08,0.831101,1.3974221e-06,3.1762424e-06,3.3279655e-08,8.311761e-12,2.0377458e-06,3.556567e-17,9.06226e-15,0.999998,1.4181171e-09,4.114681e-09,7.955912e-15,4.7891357e-13,8.268504e-11,2.1715435e-19,4.1175206e-18,1.0,2.9863566e-17,1.467295e-12,2.823827e-16,4
0.18298179,0.32697523,0.27489388,0.032612644,0.12335131,0.057172343,0.0013999355,0.0006128996,0.000312225,0.88218,0.062144138,6.7653986e-05,0.010941633,0.044103973,0.00021624037,3.4156394e-05,0.046107043,0.09128716,0.0057770773,0.00013332516,0.83656484,0.019536285,0.0005053346,8.8876564e-05,0.048875175,0.8806159,0.008519518,5.6170876e-08,0.031538863,0.030415904,3.4612658e-05,3.1080024e-08,3.4893186e-05,0.9981962,0.0011065585,6.4114e-06,0.0006500455,7.6130834e-07,5.1307006e-06,1.2500789e-07,4
0.08322955,0.038131792,0.009583499,0.005774356,0.30026832,0.56076986,0.0021723052,7.039964e-05,0.017603219,0.011856342,4.082871e-06,3.9265535e-07,0.9419449,0.027820202,0.00076983805,1.0656615e-06,0.0029264328,0.0011071638,0.0024170799,0.0035273337,0.07297084,0.9149775,0.0019906452,8.296759e-05,3.749618e-10,8.246893e-15,3.2299016e-10,3.2554963e-09,1.0,5.18767e-14,1.0008803e-10,1.4170066e-12,6.6357575e-12,5.6483327e-17,2.1785573e-09,3.3084153e-13,1.0,1.0036563e-17,6.98667e-15,4.0668775e-12,4
0.0023597681,0.48293567,0.15714774,0.0015899161,0.35567424,0.00021037189,6.906534e-05,1.3286012e-05,3.0237203e-05,0.8374365,0.005254581,6.45906e-09,0.15724893,8.067521e-09,2.4686135e-05,5.06985e-06,0.0035535847,0.0130390525,0.0005933928,4.6276036e-09,0.9828137,1.9137771e-07,8.889097e-09,4.3223696e-09,0.42414516,0.0003174465,0.0027975498,1.9445445e-06,0.5726861,4.596159e-06,4.3342126e-05,3.95208e-06,0.054144558,3.7640225e-06,2.9318446e-07,1.6424533e-10,0.94582915,4.8355624e-08,9.101489e-06,1.3048638e-05,4
0.30396524,0.034016874,0.0047166413,0.0027906958,0.60294753,0.0026053851,0.038789995,0.01016759,6.1884975e-07,0.0038817872,2.4779902e-06,1.8054403e-07,0.873915,0.0002920669,0.12176168,0.00014616923,0.00010481866,0.0018078779,6.6394765e-05,3.6424915e-06,0.996947,7.370758e-05,0.0009332225,6.332304e-05,4.5521998e-07,0.0085714385,3.57264e-07,3.8427487e-08,0.9890876,5.1637675e-05,0.0022882503,2.0912327e-07,2.026548e-09,0.0002307912,7.420135e-12,6.7564034e-09,0.67362416,1.4247034e-07,0.32612288,2.1970884e-05,4
0.08729584,0.121189535,0.002006071,0.029056905,0.75351566,0.0034582706,0.0033239739,0.00015378081,2.6645803e-09,0.0007116549,9.88947e-06,4.2634057e-10,0.99898213,0.00029173173,4.508477e-06,4.1683257e-09,4.2940545e-08,0.00038551804,1.0297769e-05,2.2763193e-07,0.9979557,0.00054254464,0.0011042859,1.4930482e-06,3.5015887e-13,7.0428063e-16,9.387682e-16,8.105023e-14,1.0,4.3384154e-17,2.5902965e-12,1.14500284e-10,3.408546e-19,2.349833e-21,2.1739304e-19,5.277882e-22,1.0,7.1664416e-24,2.8622048e-18,4.832234e-13,4
0.00042961643,0.44924116,0.075277284,0.0003580277,0.4746445,3.8970647e-05,9.775544e-06,7.044899e-07,2.4814684e-09,0.00053362333,7.543454e-07,5.034394e-10,0.99946564,1.5186405e-08,8.458829e-09,1.0070469e-08,2.6367381e-06,0.012721412,6.2728714e-06,3.240884e-10,0.9872694,2.3763369e-07,1.7238177e-08,6.8190107e-09,9.646035e-10,1.092983e-12,4.591574e-12,3.189316e-09,1.0,7.286227e-13,1.9638053e-09,4.627214e-09,1.2600159e-16,1.0682068e-18,5.0575924e-17,6.04549e-15,1.0,2.3765845e-17,1.6825395e-14,1.8482201e-12,4
1.1524377e-05,0.44564316,0.011730851,5.4481374e-05,0.5425594,2.374875e-07,4.2008298e-07,3.5118717e-08,4.342841e-14,5.2828807e-07,6.2715944e-11,7.256429e-14,0.9999995,7.414735e-11,6.826341e-12,1.5226166e-12,5.2903055e-05,0.018485058,2.7387228e-05,1.0132119e-08,0.9814322,2.2521383e-06,1.192395e-07,1.1919949e-07,4.088497e-08,2.527851e-11,2.5581473e-10,4.904886e-08,0.9999993,1.943389e-12,4.9001125e-10,6.1688996e-07,5.4521736e-15,8.6553217e-19,1.8986793e-16,8.464261e-15,1.0,6.2353836e-19,6.6035223e-16,1.9743729e-10,4
2.2316146e-05,0.44080138,0.014096999,9.68062e-05,0.5449807,5.9297275e-07,1.1149552e-06,1.1198032e-07,3.8259357e-10,0.0007132027,6.642051e-08,5.920694e-11,0.9992867,2.8331588e-09,1.4276218e-08,6.3709735e-09,3.4840563e-05,0.06464577,0.0005309905,8.914229e-08,0.9347858,1.9072081e-06,1.2846544e-07,4.0637562e-07,1.9256456e-09,4.9218107e-17,2.0143832e-16,6.379774e-14,1.0,5.3679857e-18,4.778579e-13,4.514977e-12,1.0108116e-15,2.0440898e-26,3.1029286e-24,1.1880468e-21,1.0,9.9795007e-23,8.751337e-19,1.2637369e-16,4
0.0056834696,0.51828915,0.45294163,0.0049016746,0.018026218,0.00015688184,6.203481e-07,3.5875954e-07,1.0564717e-06,0.002151433,0.994769,0.0005324345,0.0025458967,2.1741955e-07,4.4003343e-11,2.0118135e-14,0.00016916933,0.00018064365,0.0024148864,1.6139755e-06,0.99723333,3.2051958e-07,6.1966837e-10,1.17729634e-07,0.17133313,2.195755e-06,0.72564906,0.09213661,2.2496424e-06,0.010876492,2.411847e-07,2.0242996e-09,0.98853624,5.3172595e-14,0.011406794,5.6956296e-06,7.105294e-15,5.129994e-05,1.2634333e-12,3.5433828e-14,4
0.47833255,0.14168766,0.07612072,0.10252105,0.08247776,0.11375304,0.0031979666,0.0019091951,5.043529e-08,0.003863761,0.001728809,5.862352e-10,0.9944056,1.7603721e-06,6.8166486e-08,4.423564e-11,8.232613e-07,0.0028336802,0.00021193681,7.1781515e-06,0.9924171,0.0033211433,0.0011919178,1.6200362e-05,2.211923e-13,6.859312e-12,1.4766461e-09,6.8082278e-09,0.9999999,1.5834839e-07,4.090264e-11,5.622482e-13,2.1796717e-16,2.0565998e-15,9.813451e-12,3.140401e-14,1.0,6.3750316e-10,3.0615322e-15,1.8499005e-14,4
0.15276378,0.19548152,0.009523628,0.0036583971,0.60303575,0.010509148,0.022511756,0.002515941,2.728026e-09,0.014773615,9.786973e-08,1.7444811e-10,0.9850796,0.00011526789,3.1384363e-05,2.5984945e-11,3.3808124e-07,0.1084428,8.1328943e-07,1.522802e-08,0.89139605,4.268666e-06,0.00015558339,2.2340478e-07,2.9852662e-15,4.1069693e-15,9.8852484e-20,4.4220316e-22,1.0,1.633092e-14,2.648962e-13,3.4742376e-18,8.158068e-21,2.874372e-18,4.4133267e-26,3.4821164e-27,1.0,9.220886e-20,8.713467e-14,7.800569e-20,4
0.234449,0.04181172,0.12265254,0.09880493,0.010896756,0.49085304,0.0003075304,0.0002245015,0.0016468659,0.00010181138,0.26112667,1.8112804e-06,0.065772854,0.671349,9.3347313e-07,4.5449133e-09,0.036084346,0.0015159894,0.077149466,4.3997512e-05,0.7012422,0.1825772,0.0013380774,4.8712005e-05,0.62916213,1.2332571e-06,0.012820379,4.1638627e-06,0.32286474,0.0351346,1.2764466e-05,1.9424183e-08,0.99969065,1.0083721e-10,0.00013289206,1.7841355e-10,7.161288e-05,0.00010478486,4.3917825e-09,4.394332e-08,4
0.0059315464,0.3938852,0.13499239,0.00043817994,0.463565,0.0011636203,2.222091e-05,1.9631243e-06,0.00071704277,0.9467516,0.0069987797,3.0754275e-06,0.04438004,0.00016599614,0.00095626444,2.7184551e-05,0.00015627478,0.011512649,0.0001530233,6.7845576e-08,0.98816806,2.1537103e-06,6.6145067e-06,1.1272615e-06,1.3001923e-15,7.938781e-12,3.0555034e-13,1.40244795e-14,1.0,1.1774045e-12,6.1002375e-13,4.27587e-15,2.6173376e-16,5.842623e-09,1.04621294e-16,6.150184e-16,1.0,7.228159e-17,3.0183211e-10,5.1619352e-15,4
0.0022801692,0.0075182216,6.5971485e-06,0.00057957607,0.9894748,2.2326723e-05,0.00011802166,1.9738073e-07,4.742756e-08,0.010629027,0.00019525326,8.366422e-08,0.92184865,5.1890886e-05,0.065781996,0.0014930487,3.724924e-07,0.0007906419,8.1247315e-05,3.891593e-06,0.9915103,0.0008329891,0.0067193788,6.1185565e-05,7.2012236e-11,1.9679586e-14,1.5711125e-08,1.0192708e-10,1.0,1.8024558e-10,6.611215e-11,1.3088913e-11,2.4719005e-15,2.9000862e-20,5.1032772e-11,1.4301057e-18,1.0,1.2123096e-16,9.834947e-15,4.0375035e-14,4
0.002430298,0.037647814,0.0005502324,0.00036212368,0.9545025,0.0041939253,0.00031207397,9.655107e-07,3.5538744e-07,0.115164556,6.385047e-07,1.9409974e-09,0.88475734,7.759819e-06,6.934189e-05,4.4656648e-08,7.0217925e-06,0.023649897,1.9348402e-06,3.4810697e-09,0.97632766,1.0670518e-06,1.2434886e-05,2.3969976e-08,7.599191e-15,9.340152e-13,3.532025e-15,1.4322459e-18,1.0,4.6973452e-14,7.761598e-12,4.626101e-17,1.7281249e-19,5.790711e-17,2.3410021e-21,1.4701442e-23,1.0,3.515271e-18,1.8229642e-15,2.0640838e-21,4
8.630472e-06,0.44105366,0.008885487,4.4520213e-05,0.5500072,1.5310144e-07,3.2297348e-07,2.473943e-08,3.8182898e-13,4.0572277e-06,4.4878326e-10,1.4451739e-13,0.99999595,2.6379338e-10,5.993491e-11,3.374791e-11,3.7187918e-05,0.008153283,2.0404972e-05,1.6472743e-09,0.99178857,4.6343825e-07,3.7071683e-08,2.2996916e-08,1.2462227e-06,8.561216e-15,2.2454094e-12,1.0519718e-10,0.9999988,1.6112896e-14,9.314728e-11,3.8731542e-08,6.854654e-09,3.2196196e-20,6.1564043e-16,2.4573466e-15,1.0,2.8133207e-17,1.6027206e-15,1.2527039e-10,4
